Season,Team,GoalsScored,GoalsConceded,Shots,Fouls,Corners,YellowCards,RedCards,Wins
2009/2010,Valencia,59,40,544,630,156,106,8,21
2009/2010,Valladolid,37,62,507,636,108,96,11,7
2009/2010,Villarreal,58,57,482,532,113,89,11,16
2009/2010,Xerez,38,66,364,577,95,96,14,8
2009/2010,Zaragoza,46,64,485,679,96,122,6,10
2010/2011,Almeria,36,70,456,560,118,93,4,6
2010/2011,Ath Bilbao,59,55,502,625,129,95,7,18
2010/2011,Ath Madrid,62,53,569,559,147,103,5,17
2010/2011,Barcelona,95,21,591,399,160,71,2,30
2010/2011,Espanol,46,55,459,539,98,105,5,15
2010/2011,Getafe,49,60,523,515,130,107,7,12
2010/2011,Hercules,36,60,394,517,107,92,8,9
2010/2011,La Coruna,31,47,414,497,108,85,5,10
2010/2011,Levante,41,52,388,557,100,125,3,12
2010/2011,Malaga,54,68,442,540,109,95,7,13
2010/2011,Mallorca,41,56,488,532,102,85,3,12
2010/2011,Osasuna,45,46,480,651,121,106,7,13
2010/2011,Real Madrid,102,33,718,537,154,91,7,29
2010/2011,Santander,41,56,461,600,97,85,7,12
2010/2011,Sevilla,62,61,518,545,118,96,7,17
2010/2011,Sociedad,49,66,428,540,115,75,0,14
2010/2011,Sp Gijon,35,42,432,597,94,101,6,11
2010/2011,Valencia,64,44,494,602,151,103,8,21
2010/2011,Villarreal,54,44,524,465,90,89,4,18
2010/2011,Zaragoza,40,53,524,679,108,115,9,12
2011/2012,Ath Bilbao,49,52,461,550,145,102,8,12
2011/2012,Ath Madrid,53,46,579,685,146,127,4,15
2011/2012,Barcelona,114,29,623,407,152,71,4,28
2011/2012,Betis,47,56,516,547,121,96,7,13
2011/2012,Espanol,46,56,498,587,126,126,7,12
2011/2012,Getafe,40,51,373,580,83,125,8,12
2011/2012,Granada,35,56,492,439,104,106,10,12
2011/2012,Levante,54,50,393,483,107,115,3,16
2011/2012,Malaga,54,53,534,430,139,72,7,17
2011/2012,Mallorca,42,46,437,680,125,119,6,14
2011/2012,Osasuna,44,61,466,581,101,97,8,13
2011/2012,Real Madrid,121,32,729,526,122,89,5,32
2011/2012,Santander,28,63,356,607,96,115,8,4
2011/2012,Sevilla,48,47,588,497,126,110,8,13
2011/2012,Sociedad,46,52,477,461,111,79,8,12
2011/2012,Sp Gijon,42,69,461,643,110,117,5,10
2011/2012,Valencia,59,44,511,643,137,127,6,17
2011/2012,Vallecano,53,73,491,615,126,124,4,13
2011/2012,Villarreal,39,53,453,535,98,92,5,9
2011/2012,Zaragoza,36,61,436,670,99,119,9,12
2012/2013,Ath Bilbao,44,65,478,534,143,113,9,12
2012/2013,Ath Madrid,65,31,507,594,126,96,5,23
2012/2013,Barcelona,115,40,524,401,139,55,3,32
2012/2013,Betis,57,56,446,557,101,113,7,16
2012/2013,Celta,37,52,457,510,107,98,4,10
2012/2013,Espanol,43,52,405,653,111,144,12,11
2012/2013,Getafe,43,57,466,547,108,109,9,13
2012/2013,Granada,37,54,464,573,116,100,5,11
2012/2013,La Coruna,47,70,525,433,119,98,8,8
2012/2013,Levante,40,57,398,588,103,107,7,12
2012/2013,Malaga,53,50,436,495,108,90,6,16
2012/2013,Mallorca,43,72,481,594,152,98,8,9
2012/2013,Osasuna,33,50,509,566,139,110,10,10
2012/2013,Real Madrid,103,42,704,469,141,89,6,26
2012/2013,Sevilla,58,54,549,549,138,92,14,14
2012/2013,Sociedad,70,49,549,449,154,92,2,18
2012/2013,Valencia,67,54,566,577,112,120,8,19
2012/2013,Valladolid,49,58,387,505,98,77,3,11
2012/2013,Vallecano,50,66,561,593,129,137,4,16
2012/2013,Zaragoza,37,62,460,616,96,122,11,9
2013/2014,Almeria,43,71,397,562,98,95,5,11
2013/2014,Ath Bilbao,66,39,510,486,131,76,4,20
2013/2014,Ath Madrid,77,26,503,526,153,97,3,28
2013/2014,Barcelona,100,33,643,426,137,72,1,27
2013/2014,Betis,36,78,501,543,124,103,9,6
2013/2014,Celta,49,54,494,516,99,78,4,14
2013/2014,Elche,30,50,403,534,115,110,8,9
2013/2014,Espanol,41,51,415,611,93,92,7,11
2013/2014,Getafe,35,54,429,580,123,118,8,11
2013/2014,Granada,32,56,432,543,113,97,9,12
2013/2014,Levante,35,43,364,649,81,109,9,12
2013/2014,Malaga,39,46,473,567,110,112,9,12
2013/2014,Osasuna,32,62,433,493,110,85,8,10
2013/2014,Real Madrid,104,38,743,450,131,74,3,27
2013/2014,Sevilla,69,52,499,572,133,111,8,18
2013/2014,Sociedad,62,55,503,456,116,75,1,16
2013/2014,Valencia,51,53,524,492,138,92,4,13
2013/2014,Valladolid,38,60,373,525,126,101,2,7
2013/2014,Vallecano,46,80,537,543,110,98,9,13
2013/2014,Villarreal,60,44,436,528,131,71,4,17
2014/2015,Almeria,35,64,395,562,103,105,11,8
2014/2015,Ath Bilbao,42,41,441,529,122,96,4,15
2014/2015,Ath Madrid,67,29,438,543,120,109,5,23
2014/2015,Barcelona,110,21,626,369,128,66,3,30
2014/2015,Celta,47,44,496,586,141,115,5,13
2014/2015,Cordoba,22,68,395,494,93,93,9,3
2014/2015,Eibar,34,55,357,569,80,103,5,9
2014/2015,Elche,35,62,408,584,93,102,6,11
2014/2015,Espanol,47,51,381,614,106,116,6,13
2014/2015,Getafe,33,64,420,541,103,93,4,10
2014/2015,Granada,29,64,403,572,114,111,5,7
2014/2015,La Coruna,35,60,397,562,90,103,4,7
2014/2015,Levante,34,67,403,557,92,107,3,9
2014/2015,Malaga,42,48,457,558,121,101,8,14
2014/2015,Real Madrid,118,38,688,407,141,85,3,30
2014/2015,Sevilla,71,45,455,604,114,115,2,23
2014/2015,Sociedad,44,51,427,512,116,88,1,11
2014/2015,Valencia,70,32,439,566,94,101,9,22
2014/2015,Vallecano,46,68,493,554,111,106,6,15
2014/2015,Villarreal,48,37,508,526,134,94,2,16
2015/2016,Ath Bilbao,58,45,454,501,125,83,6,18
2015/2016,Ath Madrid,63,18,480,505,121,88,3,28
2015/2016,Barcelona,112,29,604,382,114,66,1,29
2015/2016,Betis,34,52,392,491,96,104,5,11
2015/2016,Celta,51,59,444,529,120,109,7,17
2015/2016,Eibar,49,61,419,593,102,103,4,11
2015/2016,Espanol,40,74,388,653,94,120,5,12
2015/2016,Getafe,37,67,432,531,107,122,6,9
2015/2016,Granada,46,69,429,585,85,133,7,10
2015/2016,La Coruna,45,61,451,401,118,80,4,8
2015/2016,Las Palmas,45,53,419,466,73,95,4,12
2015/2016,Levante,37,70,433,548,97,126,7,8
2015/2016,Malaga,38,35,448,552,106,103,5,12
2015/2016,Real Madrid,110,34,710,422,138,68,5,28
2015/2016,Sevilla,51,50,460,557,139,95,8,14
2015/2016,Sociedad,45,48,457,464,127,104,5,13
2015/2016,Sp Gijon,40,62,371,524,93,98,6,10
2015/2016,Valencia,46,48,396,566,112,101,7,11
2015/2016,Vallecano,52,73,501,546,104,108,10,9
2015/2016,Villarreal,44,35,342,519,104,96,4,18
2016/2017,Alaves,41,43,389,540,77,113,5,14
2016/2017,Ath Bilbao,53,43,478,499,124,87,2,19
2016/2017,Ath Madrid,70,27,502,498,126,80,3,23
2016/2017,Barcelona,116,37,648,421,146,73,1,28
2016/2017,Betis,41,64,440,574,104,102,5,10
2016/2017,Celta,53,69,405,513,76,98,8,13
2016/2017,Eibar,56,51,449,515,104,91,7,15
2016/2017,Espanol,49,50,343,567,94,80,2,15
2016/2017,Granada,30,82,380,553,90,109,6,4
2016/2017,La Coruna,43,61,461,536,110,92,4,8
2016/2017,Las Palmas,53,74,437,466,95,98,6,10
2016/2017,Leganes,36,55,413,644,74,105,3,8
2016/2017,Malaga,49,55,491,547,116,108,7,12
2016/2017,Osasuna,40,94,389,567,96,98,3,4
2016/2017,Real Madrid,106,41,661,425,124,72,2,29
2016/2017,Sevilla,69,49,486,581,112,105,4,21
2016/2017,Sociedad,59,53,487,528,125,79,6,19
2016/2017,Sp Gijon,42,72,375,567,99,112,4,7
2016/2017,Valencia,56,65,447,550,107,108,6,13
2016/2017,Villarreal,56,33,425,507,106,89,4,19
2017/2018,Alaves,40,50,383,603,73,109,4,15
2017/2018,Ath Bilbao,41,49,430,526,104,93,0,10
2017/2018,Ath Madrid,58,22,404,538,113,96,5,23
2017/2018,Barcelona,99,29,580,383,115,67,2,28
2017/2018,Betis,60,61,415,466,89,92,3,18
2017/2018,Celta,59,60,443,429,92,86,1,13
2017/2018,Eibar,44,50,476,493,121,84,3,14
2017/2018,Espanol,36,42,411,520,92,89,1,12
2017/2018,Getafe,42,33,370,674,105,132,5,15
2017/2018,Girona,50,59,443,615,97,104,0,14
2017/2018,La Coruna,38,76,464,506,115,101,2,6
2017/2018,Las Palmas,24,74,410,482,108,89,3,5
2017/2018,Leganes,34,51,396,588,93,105,5,12
2017/2018,Levante,44,58,410,553,91,110,7,11
2017/2018,Malaga,24,61,402,613,86,100,8,5
2017/2018,Real Madrid,94,44,698,436,163,65,4,22
2017/2018,Sevilla,49,58,519,562,122,101,3,17
2017/2018,Sociedad,66,59,517,420,125,60,5,14
2017/2018,Valencia,65,38,478,519,120,106,5,22
2017/2018,Villarreal,57,50,470,595,109,117,6,18
2018/2019,Alaves,39,50,432,548,89,101,1,13
2018/2019,Ath Bilbao,41,45,387,581,101,120,5,13
2018/2019,Ath Madrid,55,29,442,476,108,103,5,22
2018/2019,Barcelona,90,36,561,407,115,77,2,26
2018/2019,Betis,44,52,444,436,102,89,1,14
2018/2019,Celta,53,62,449,458,98,84,6,10
2018/2019,Eibar,46,50,527,515,129,83,2,11
2018/2019,Espanol,48,50,470,530,94,92,2,14
2018/2019,Getafe,48,35,397,641,91,112,7,15
2018/2019,Girona,37,53,402,536,85,83,4,9
2018/2019,Huesca,43,65,474,580,117,114,3,7
2018/2019,Leganes,37,43,419,541,80,106,4,11
2018/2019,Levante,59,66,443,501,123,112,7,11
2018/2019,Real Madrid,63,46,594,444,130,83,6,21
2018/2019,Sevilla,62,47,532,536,106,118,6,17
2018/2019,Sociedad,45,46,425,491,103,82,4,13
2018/2019,Valencia,51,35,478,463,127,90,3,15
2018/2019,Valladolid,32,51,413,521,124,92,0,10
2018/2019,Vallecano,41,70,455,567,94,106,8,8
2018/2019,Villarreal,49,52,493,519,102,118,3,10
2019/2020,Alaves,32,48,268,508,66,97,6,9
2019/2020,Ath Bilbao,36,28,349,442,85,78,1,11
2019/2020,Ath Madrid,43,25,396,449,96,88,2,15
2019/2020,Barcelona,74,35,424,362,85,86,5,21
2019/2020,Betis,43,52,401,402,89,88,7,9
2019/2020,Celta,32,42,318,406,77,87,5,7
2019/2020,Eibar,34,48,355,451,86,80,3,9
2019/2020,Espanol,26,51,350,498,69,90,7,5
2019/2020,Getafe,42,30,349,605,93,116,3,14
2019/2020,Granada,38,38,327,497,81,95,1,12
2019/2020,Leganes,24,49,376,515,77,110,3,5
2019/2020,Levante,41,46,369,383,83,72,4,12
2019/2020,Mallorca,35,56,348,455,83,80,3,8
2019/2020,Osasuna,38,47,400,457,88,94,5,10
2019/2020,Real Madrid,60,21,496,416,98,68,4,21
2019/2020,Sevilla,48,33,425,464,118,89,1,15
2019/2020,Sociedad,48,41,360,430,96,69,2,14
2019/2020,Valencia,41,46,279,357,74,71,7,12
2019/2020,Valladolid,27,37,301,412,72,75,0,7
2019/2020,Villarreal,51,40,435,417,65,71,0,15
2020/2021,Alaves,38,68,395,625,85,109,9,10
2020/2021,Ath Bilbao,51,52,469,564,116,94,4,13
2020/2021,Ath Madrid,75,27,513,553,106,107,1,29
2020/2021,Barcelona,97,41,652,411,136,78,3,28
2020/2021,Betis,55,58,521,592,108,113,10,18
2020/2021,Cadiz,36,58,305,435,61,80,3,11
2020/2021,Celta,60,64,408,698,75,124,6,14
2020/2021,Eibar,34,60,522,581,121,81,3,8
2020/2021,Elche,34,55,268,526,58,99,3,8
2020/2021,Espanol,1,7,62,82,8,15,2,0
2020/2021,Getafe,29,50,424,730,83,139,9,9
2020/2021,Granada,61,72,425,627,92,113,6,17
2020/2021,Huesca,34,53,406,528,78,70,2,7
2020/2021,Leganes,6,2,55,76,7,17,1,3
2020/2021,Levante,52,64,442,593,102,75,2,11
2020/2021,Mallorca,5,9,72,53,6,13,2,1
2020/2021,Osasuna,45,55,435,622,70,96,6,14
2020/2021,Real Madrid,77,32,613,477,132,74,2,30
2020/2021,Sevilla,59,34,527,550,107,87,2,28
2020/2021,Sociedad,67,45,499,637,116,92,1,19
2020/2021,Valencia,55,60,453,515,81,92,6,12
2020/2021,Valladolid,39,63,441,583,76,99,4,7
2020/2021,Villarreal,72,53,467,515,96,73,6,18
2021/2022,Alaves,31,65,382,529,73,92,3,8
2021/2022,Ath Bilbao,43,36,466,487,132,89,4,14
2021/2022,Ath Madrid,65,43,464,473,118,104,7,21
2021/2022,Barcelona,68,38,518,500,129,97,5,21
2021/2022,Betis,62,40,515,485,96,87,6,19
2021/2022,Cadiz,35,51,411,489,101,106,3,8
2021/2022,Celta,43,43,410,507,86,87,3,12
2021/2022,Elche,40,52,335,517,101,104,6,11
2021/2022,Espanol,40,53,405,439,92,99,6,10
2021/2022,Getafe,33,41,408,559,78,119,8,8
2021/2022,Granada,44,61,426,477,88,104,4,8
2021/2022,Levante,51,76,443,550,92,108,5,8
2021/2022,Mallorca,36,63,444,554,84,113,7,10
2021/2022,Osasuna,37,51,434,498,87,84,2,12
2021/2022,Real Madrid,80,31,655,394,124,76,0,26
2021/2022,Sevilla,53,30,432,462,99,96,4,18
2021/2022,Sociedad,40,37,439,491,89,78,4,17
2021/2022,Valencia,48,53,402,641,98,132,7,11
2021/2022,Vallecano,39,50,505,522,105,98,3,11
2021/2022,Villarreal,63,37,455,472,110,81,1,16
2022/2023,Almeria,49,65,440,444,83,96,4,11
2022/2023,Ath Bilbao,47,43,549,510,160,81,5,14
2022/2023,Ath Madrid,70,33,538,440,117,91,8,23
2022/2023,Barcelona,70,20,574,433,150,81,6,28
2022/2023,Betis,46,41,418,414,83,82,15,17
2022/2023,Cadiz,30,53,395,532,87,115,7,10
2022/2023,Celta,43,53,475,469,98,86,6,11
2022/2023,Elche,30,67,408,524,124,99,11,5
2022/2023,Espanol,52,69,421,457,117,98,10,8
2022/2023,Getafe,34,45,372,599,70,126,9,10
2022/2023,Girona,58,55,455,440,80,93,3,13
2022/2023,Mallorca,37,43,328,612,68,120,3,14
2022/2023,Osasuna,37,42,446,544,94,93,7,15
2022/2023,Real Madrid,75,36,647,367,120,72,3,24
2022/2023,Sevilla,47,54,468,474,119,119,13,13
2022/2023,Sociedad,51,35,469,623,88,90,2,21
2022/2023,Valencia,42,45,487,504,131,91,8,11
2022/2023,Valladolid,33,63,446,460,97,93,6,11
2022/2023,Vallecano,45,53,516,544,102,90,6,13
2022/2023,Villarreal,59,40,505,450,119,91,3,19
2023/2024,Alaves,36,46,465,481,107,84,1,12
2023/2024,Almeria,43,75,480,476,90,91,5,3
2023/2024,Ath Bilbao,61,37,464,510,113,80,5,19
2023/2024,Ath Madrid,70,43,481,439,80,90,5,24
2023/2024,Barcelona,79,44,593,411,138,87,2,26
2023/2024,Betis,48,45,489,429,114,87,3,14
2023/2024,Cadiz,26,55,398,576,90,107,7,6
2023/2024,Celta,46,57,472,462,110,65,4,10
2023/2024,Getafe,42,54,454,648,79,135,8,10
2023/2024,Girona,85,46,483,406,82,74,1,25
2023/2024,Granada,38,79,402,514,85,96,5,4
2023/2024,Las Palmas,33,47,390,411,97,82,5,10
2023/2024,Mallorca,33,44,419,566,114,103,3,8
2023/2024,Osasuna,45,56,425,517,98,77,5,12
2023/2024,Real Madrid,87,26,596,369,112,69,4,29
2023/2024,Sevilla,48,54,489,475,102,108,4,10
2023/2024,Sociedad,51,39,461,604,109,97,2,16
2023/2024,Valencia,40,45,377,480,78,64,5,13
2023/2024,Vallecano,29,48,490,563,110,106,5,8
2023/2024,Villarreal,65,65,468,488,115,110,8,14
2024/2025,Alaves,38,48,406,612,110,106,5,10
2024/2025,Ath Bilbao,54,29,470,482,100,64,3,19
2024/2025,Ath Madrid,68,30,468,406,111,76,3,22
2024/2025,Barcelona,102,39,678,368,162,64,3,28
2024/2025,Betis,57,50,527,429,103,74,4,16
2024/2025,Celta,59,57,447,460,86,84,5,16
2024/2025,Espanol,40,51,358,498,77,86,1,11
2024/2025,Getafe,34,39,434,601,69,109,7,11
2024/2025,Girona,44,60,397,437,103,75,2,11
2024/2025,Las Palmas,40,61,410,448,99,107,4,8
2024/2025,Leganes,39,56,347,503,51,82,6,9
2024/2025,Mallorca,35,44,385,462,88,80,6,13
2024/2025,Osasuna,48,52,420,507,93,86,0,12
2024/2025,Real Madrid,78,38,633,331,160,57,4,26
2024/2025,Sevilla,42,55,472,491,99,97,8,10
2024/2025,Sociedad,35,46,387,501,128,85,4,13
2024/2025,Valencia,44,54,385,442,111,85,1,11
2024/2025,Valladolid,26,90,335,458,81,93,5,4
2024/2025,Vallecano,41,45,516,522,109,96,3,13
2024/2025,Villarreal,71,51,528,440,100,97,4,20
